"who","color","heading","xcor","ycor","in.bounds.","this.district.voter","pref.d1","pref.d2","pref.d3","this.voter.sal.d1","this.voter.sal.d2","this.voter.sal.d3"
"1290","105","349","3.314338955","-11.77708659","TRUE","108","3.314338954613274","-11.777086586316887","-0.45162668262916483","0.8609601510186496","0.13699624170767832","0.00204360727367205"
"1291","15","356","-5.984160276","-8.562861565","TRUE","108","-5.984160276267438","-8.562861564538812","8.037751088630618","0.6512782374117471","0.1600951588325134","0.18862660375573947"
"1292","0","198","7.120991334","-1.591362307","TRUE","108","7.12099133364187","-1.5913623067270697","16.740194465281427","0.9095484389819662","0.0893017710119934","0.0011497900060403958"
"1293","105","330","23.79075088","10.15964172","TRUE","108","23.790750880695654","10.159641721777724","12.702671033455148","0.3783512499687005","0.5216095986580236","0.10003915137327601"
"1294","0","173","1.438313497","-10.08142459","TRUE","108","1.438313496522374","-10.081424594988993","-1.1756923268626145","0.5275924681569798","0.1914743852627465","0.28093314658027374"
"1295","105","198","2.874782336","2.096270714","TRUE","108","2.874782336112056","2.096270714171628","-6.177472820022405","8.6722886533176E-5","0.0405253460885499","0.9593879310249168"
"1296","15","188","9.424469615","-0.887815993","TRUE","108","9.424469615440175","-0.8878159933339003","11.736553241605096","0.31724018729395764","0.09141887952678217","0.5913409331792601"
"1297","105","145","1.732672559","-1.550168246","TRUE","108","1.732672559424471","-1.5501682460430208","5.2164324050224025","0.8733759404195358","0.12286813559064934","0.0037559239898149214"
"1298","15","70","6.924368907","-0.474996519","TRUE","109","6.924368906982533","-0.4749965189935783","-0.3595465677836861","0.00734057721669582","0.8771868072608471","0.11547261552245712"
"1299","105","251","4.462290488","6.541228599","TRUE","109","4.462290487574155","6.5412285985665815","-9.071691452502558","0.03552377678913752","0.9644761796296244","4.358123802132404E-8"
"1300","0","198","18.47624954","-6.172920648","TRUE","109","18.476249544565373","-6.172920648497561","-2.1867111389654372","0.7469002715586684","0.1051045182849004","0.14799521015643113"
"1301","15","105","5.311775574","-4.262853251","TRUE","109","5.311775573532408","-4.26285325089975","-4.328142314277583","2.3316449958115285E-4","0.001554275592996877","0.998212559907422"
"1302","15","313","1.667888208","-0.084680024","TRUE","109","1.6678882083751798","-0.08468002424614784","-13.862255794537193","2.0191720491211268E-7","0.997278615504787","0.002721182578008045"
"1303","0","82","18.19329639","1.066494078","TRUE","109","18.193296394611547","1.0664940776775658","-4.307169141677339","4.565038079253534E-4","0.00686159276359886","0.9926819034284758"
"1304","15","133","-4.868451589","5.983827451","TRUE","109","-4.8684515885194735","5.983827450682169","1.265592565699766","7.47682153327037E-6","0.8857502802484644","0.11424224293000236"
"1305","15","294","5.167066129","-3.125506977","TRUE","109","5.167066129068973","-3.1255069771395076","-2.482839634081299","1.4958295494279334E-5","0.9105027189881533","0.0894823227163525"
"1306","105","331","8.140416887","0.887613625","TRUE","109","8.140416886654057","0.8876136250644397","4.197840901391734","0.06200442870903433","0.9379649686376437","3.0602653321923405E-5"
"1307","0","283","-3.240808126","-4.990576845","TRUE","109","-3.240808126387554","-4.990576845299476","-16.661369848813983","0.0021675139148821594","0.043407201241128957","0.9544252848439889"
"1308","15","154","7.932406073","11.75738131","TRUE","110","7.932406073348121","11.757381312748395","-3.152271517239216","0.006491021599536309","0.028265564716127","0.9652434136843366"
"1309","105","328","-1.687798814","12.19286624","TRUE","110","-1.6877988137112923","12.192866237833092","1.8167737184418176","0.52033098656436","0.1305696160775412","0.3490993973580988"
"1310","0","137","1.573001952","4.043531952","TRUE","110","1.573001951634874","4.0435319516647255","9.732318159933223","0.22996031538582548","0.36303907223263016","0.4070006123815444"
"1311","105","111","8.328073928","10.924241","TRUE","110","8.328073927767996","10.924240996041199","-0.04477635071384001","2.1712801479117576E-5","0.9825990651464355","0.017379222052085436"
"1312","105","151","-4.041177542","-5.555354395","TRUE","110","-4.041177541898674","-5.5553543946268595","4.125618437020814","0.7071242304079325","0.0836283624756614","0.20924740711640605"
"1313","15","60","-2.398625878","11.18186022","TRUE","110","-2.3986258781285335","11.181860222879","-6.146168253346833","0.18845422996682237","0.04238462742351895","0.7691611426096586"
"1314","15","62","6.192783215","10.22602055","TRUE","110","6.192783215154066","10.226020550844424","7.3540126253365585","0.067024967647877","0.30511946799224304","0.62785556435988"
"1315","15","108","1.672864188","4.345711268","TRUE","110","1.6728641884275057","4.345711267996871","-0.9971606421384441","0.5045719164858138","0.0015945089564931346","0.49383357455769317"
"1316","0","329","-6.680457989","5.469118338","TRUE","110","-6.680457989042062","5.469118337954871","-5.098370936306069","0.08166629614209256","0.5498101607138843","0.36852354314402297"
"1317","0","205","14.08265625","11.67260919","TRUE","110","14.082656251079952","11.672609187791382","-12.302339895412281","0.017037850412534573","0.023401667282570617","0.9595604823048948"
"1318","105","276","-5.956729651","4.26659944","TRUE","111","-5.956729651349942","4.266599440321698","16.849081656444813","0.03403196943501532","0.19890081331434298","0.7670672172506416"
"1319","105","30","1.813666126","7.728067319","TRUE","111","1.8136661255070865","7.728067319472567","14.90016524553574","1.1324925973715682E-5","0.7944169476873397","0.20557172738668664"
"1320","15","288","0.663120893","9.914580014","TRUE","111","0.6631208928627201","9.914580014288962","14.635890624477534","0.16640926271339476","0.10712606102206731","0.7264646762645379"
"1321","105","258","-1.586610297","14.39046263","TRUE","111","-1.586610297204309","14.390462625523035","1.9176861066122917","0.15051646245909406","0.021382300896256982","0.828101236644649"
"1322","15","166","-2.264645814","14.98211986","TRUE","111","-2.264645814246121","14.982119855812474","10.047579330622671","0.2231895881703207","0.7487793526833074","0.028031059146371856"
"1323","105","87","-0.927327364","9.33514902","TRUE","111","-0.9273273643539426","9.335149019631364","13.953624404583993","2.7405409739351812E-5","0.757990775508764","0.24198181908149663"
"1324","105","33","3.03501303","0.50568147","TRUE","111","3.03501303038974","0.5056814699146752","8.540324685833568","0.23817303709379592","0.002842681820890317","0.7589842810853138"
"1325","15","46","1.429604325","6.366527518","TRUE","111","1.4296043248351","6.366527518287059","-5.662692794988811","0.6522803246116576","0.04801651729927653","0.29970315808906595"
"1326","0","132","1.289217692","3.242878004","TRUE","111","1.2892176915985627","3.2428780040468235","11.380179944071436","0.006959933667061822","0.3544309306611519","0.6386091356717862"
"1327","105","309","8.863167108","8.876739385","TRUE","111","8.863167107618727","8.876739385016727","-0.13209432363065776","0.10733900449730042","0.24072367613356166","0.6519373193691378"
"1328","15","346","-7.731273633","8.80830343","TRUE","112","-7.73127363260155","8.80830342956868","-6.470337352288937","6.257738818956593E-6","0.12054879154287143","0.8794449507183095"
"1329","15","130","3.773108639","-5.630294532","TRUE","112","3.773108639059516","-5.630294531521855","-5.561907477125668","0.5744336121793946","0.21473038128422073","0.2108360065363847"
"1330","15","309","10.4136686","-5.529281777","TRUE","112","10.413668598713814","-5.529281777033821","-12.637541996687084","0.06879782922243602","0.7157675136738368","0.21543465710372717"
"1331","0","200","-9.274792503","-7.840083519","TRUE","112","-9.274792503178146","-7.840083518983054","-12.896338419111737","0.16910703879932001","3.624385428489055E-6","0.8308893368152516"
"1332","15","236","-0.169278342","-0.175805452","TRUE","112","-0.16927834198080483","-0.17580545197986508","7.482372702036013","4.398303744531437E-4","0.09568712267264073","0.9038730469529062"
"1333","15","287","-1.26839407","4.689019378","TRUE","112","-1.268394070197505","4.689019378328289","-14.98398391774207","0.461667052521324","0.032453042806420355","0.5058799046722556"
"1334","15","284","11.06224122","4.724625251","TRUE","112","11.062241222380383","4.724625250997814","1.5948660646186315","0.8600483061969537","0.12565458490034448","0.014297108902701893"
"1335","15","179","-1.179443641","-12.71391309","TRUE","112","-1.1794436412335072","-12.713913088026063","-13.020102144919054","7.297258907740928E-4","0.6971884373150328","0.30208183679419304"
"1336","15","312","6.855591059","2.791840642","TRUE","112","6.855591058958533","2.791840642215788","0.670025851699088","0.3381305663545813","0.2433019445721522","0.4185674890732665"
"1337","15","153","11.45281629","9.533868052","TRUE","112","11.452816286879298","9.533868051545046","-0.8043982252597903","0.1032348633106914","0.09033775295035702","0.8064273837389516"
"1338","15","52","-5.43832316","-2.702064107","TRUE","113","-5.438323159504106","-2.7020641074277485","1.4745870670875059","0.06428904417169418","0.8018309092499347","0.1338800465783711"
"1339","15","119","5.362223996","-3.499498997","TRUE","113","5.3622239956879545","-3.49949899666123","0.4321482517884423","0.10713127162372452","0.7715100235361758","0.12135870484009954"
"1340","15","202","-4.907913525","-9.147252417","TRUE","113","-4.907913524790929","-9.147252417247415","1.228361812976586","0.001213850591398405","0.8561823337609038","0.14260381564769767"
"1341","105","84","11.10913732","-8.396348868","TRUE","113","11.109137324051305","-8.396348867934096","6.429518633786044","0.062029952280470216","6.073095666673525E-4","0.9373627381528624"
"1342","15","301","-1.586618049","-10.61912668","TRUE","113","-1.5866180494491733","-10.619126684125844","-22.531971895401824","0.02095146949673222","0.5719978589489231","0.40705067155434455"
"1343","0","290","-7.142004142","-0.284602126","TRUE","113","-7.142004142064888","-0.28460212561705767","-10.074455990458043","0.009702808009736223","0.921538538010537","0.06875865397972691"
"1344","15","330","2.983479902","-5.732401401","TRUE","113","2.983479901634244","-5.732401401346728","-7.429616990241593","0.1932279257452633","0.7846135534634185","0.022158520791318217"
"1345","15","118","-3.241443346","-4.366533162","TRUE","113","-3.2414433456251937","-4.3665331621655135","-13.358013007468058","0.0220140811456194","0.484573764210794","0.49341215464358656"
"1346","15","122","0.766641984","-16.52019064","TRUE","113","0.7666419837945555","-16.520190644279385","-3.370936472357931","0.175063911701351","0.6739168352799361","0.1510192530187131"
"1347","105","122","0.88693684","-7.08947596","TRUE","113","0.8869368398686184","-7.08947596004384","3.8324846640261896","0.027907507910341137","0.06161770969224683","0.9104747823974121"
"1348","15","146","-12.30000686","-4.365066654","TRUE","114","-12.300006861884166","-4.365066654022823","10.473839426766023","0.004638779784615824","0.9048019238608911","0.09055929635449313"
"1349","0","56","-1.017060542","-3.938657555","TRUE","114","-1.0170605415552891","-3.9386575550356997","-0.060054403053449334","0.9752393372494129","0.009587814014945514","0.015172848735641687"
"1350","0","349","-1.669699778","-18.67422026","TRUE","114","-1.669699777984955","-18.67422026177318","13.500087319695862","0.554674106941157","0.04807139301865981","0.3972545000401832"
"1351","0","213","0.933148812","-12.96018789","TRUE","114","0.9331488122319767","-12.960187885898772","-14.484774045915936","0.5143101843711336","0.1401537168278834","0.3455360988009829"
"1352","0","270","-0.050448906","-2.140219532","TRUE","114","-0.050448905895579266","-2.140219531518942","4.990966137742161","0.06150573564598681","0.5524993661881719","0.38599489816584126"
"1353","15","351","6.833062831","-4.669319097","TRUE","114","6.833062830906139","-4.669319096972289","4.054882248536047","0.0011928645132337568","0.013977343512674009","0.9848297919740923"
"1354","0","313","4.190196615","-10.38016424","TRUE","114","4.190196615060917","-10.38016423598508","15.60971210552335","1.7445524617646982E-5","0.22703161862845894","0.7729509358469234"
"1355","105","266","-2.376308448","1.611492546","TRUE","114","-2.37630844804408","1.6114925462796874","-8.956510175979359","0.5246280469404387","0.0030343594551548044","0.4723375936044065"
"1356","0","288","-11.20403936","-4.902084793","TRUE","114","-11.204039356054343","-4.902084793265061","4.784241633446512","0.0011924017816944668","0.4664429496208551","0.5323646485974505"
"1357","15","27","-11.52304936","-0.949249263","TRUE","114","-11.52304935866621","-0.9492492625550559","16.1005864224338","5.834782056865986E-4","0.9897943176277454","0.009622204166567923"
"1358","15","77","0.962078609","-13.07866931","TRUE","115","0.9620786094598874","-13.078669307714584","3.2180741843212797","1.79364157220388E-4","0.08924591800064374","0.910574717842136"
"1359","15","113","1.783658242","8.124256066","TRUE","115","1.7836582422009308","8.12425606620223","-19.209546027596012","0.959742441614002","0.04016447190320294","9.308648279506068E-5"
"1360","15","295","-3.331539575","-5.438660187","TRUE","115","-3.331539575469984","-5.4386601874737766","-20.64469962364219","3.979601186393241E-7","0.9676881526133746","0.03231144942650674"
"1361","15","140","4.518581461","-7.116478524","TRUE","115","4.518581461389933","-7.116478523707178","-3.155317418227109","0.7953995859275782","0.00112235154974759","0.20347806252267417"
"1362","105","21","17.81439802","-10.85270071","TRUE","115","17.814398017090884","-10.852700712927989","-13.651359621710366","0.08551478565030463","0.6619550361863723","0.25253017816332307"
"1363","15","105","4.73457323","-4.756479785","TRUE","115","4.734573230366974","-4.75647978518751","-2.980691610661972","1.4502604943181883E-4","0.9229016362456022","0.07695333770496611"
"1364","15","188","10.28526733","-3.824644539","TRUE","115","10.285267330442764","-3.824644539161411","-14.48568144571071","0.7337909946250114","0.25465615157030286","0.011552853804685627"
"1365","15","23","5.981300677","-16.95574568","TRUE","115","5.981300676511067","-16.95574568469533","9.022329734891727","0.5601180224917516","0.24834646735761934","0.19153551015062914"
"1366","15","65","-3.819338132","-9.08162189","TRUE","115","-3.8193381319333026","-9.081621889551414","-3.335830288406478","0.33107721374498966","0.5157420010010706","0.15318078525393963"
"1367","105","49","13.33071117","8.807144983","TRUE","115","13.330711173947638","8.807144983254938","-5.015937075173529","0.4745739374642542","0.26006669217376915","0.2653593703619767"
"1368","15","55","0.415567167","2.212852931","TRUE","116","0.41556716742170785","2.212852930899827","-6.983553296244745","0.20954105252446364","9.58556628988312E-4","0.789500390846548"
"1369","105","238","10.5977997","0.035776069","TRUE","116","10.597799697954338","0.03577606889128848","-11.322781488590975","0.29719787021250443","0.028351163370589013","0.6744509664169065"
"1370","105","251","3.929854551","8.458856211","TRUE","116","3.9298545506609215","8.458856210508808","-2.887726350611272","0.0083748204798473","0.8411922373341608","0.1504329421859919"
"1371","15","60","-2.830174559","-6.513594193","TRUE","116","-2.830174559157447","-6.5135941931710715","-2.4203844839765694","0.00153712858090852","0.9973138929461005","0.0011489784729909614"
"1372","15","313","3.68419209","-9.635573491","TRUE","116","3.684192090433299","-9.635573490922523","9.50560821582103","0.055989861600545296","0.9374515988941445","0.006558539505310178"
"1373","0","96","8.714809342","-3.579150678","TRUE","116","8.714809341740429","-3.579150677650587","-1.90773848569426","0.20734069767732893","0.7923416967451073","3.176055775636954E-4"
"1374","15","316","4.203112039","-3.448110454","TRUE","116","4.203112039040928","-3.448110454407243","10.168252058629026","0.3544571869979383","0.022919494488700412","0.6226233185133614"
"1375","105","99","1.232841048","-3.358757813","TRUE","116","1.2328410477157177","-3.35875781318794","-14.556763571701536","9.76564899673121E-11","0.9498429759894178","0.05015702391292574"
"1376","105","144","19.55540474","1.860134349","TRUE","116","19.555404741321738","1.8601343488062114","-4.140698146372259","3.494649710181757E-13","0.5385447074326135","0.461455292567037"
"1377","15","290","-4.100109485","-6.75446888","TRUE","116","-4.100109485232286","-6.754468880158612","-11.523804326615751","0.04076967927525106","0.9352260981723344","0.024004222552414436"
"1378","15","33","-17.89330544","-5.929105816","TRUE","117","-17.893305442772228","-5.929105816372043","-20.918975981801","0.835016277795793","0.1417705406200886","0.023213181584118548"
"1379","105","333","1.761300494","-7.434018968","TRUE","117","1.7613004941345816","-7.434018967748198","0.8585378497128242","0.0100158188105615","0.007785262985123498","0.9821989182043149"
"1380","105","224","-11.71445517","3.66645585","TRUE","117","-11.7144551745628","3.6664558495678374","-12.895255512342798","0.014760444582335846","0.9420029870251545","0.04323656839250969"
"1381","105","177","-8.346374004","1.288560269","TRUE","117","-8.346374003565073","1.2885602686580002","-19.216477556584113","0.028875281163099002","0.13510296225147939","0.8360217565854215"
"1382","15","234","-7.251844276","10.13653768","TRUE","117","-7.251844276215161","10.136537684266091","7.433690591822838","0.001704930193221238","0.1377344102094243","0.8605606595973544"
"1383","15","108","9.816989671","4.005144707","TRUE","117","9.816989671279103","4.0051447069892765","-0.9948452803007922","0.6169963564979339","0.2878838866087535","0.09511975689331255"
"1384","105","127","-1.345304693","5.611108238","TRUE","117","-1.345304692724293","5.6111082377196215","-6.858618403850276","0.9812201815213233","3.218341047025498E-4","0.01845798437397408"
"1385","15","244","12.747365","9.794985905","TRUE","117","12.74736499502563","9.79498590464274","-0.25919404197869356","0.0015242423685134746","0.5445543542986826","0.453921403332804"
"1386","15","301","11.49525516","-7.425492993","TRUE","117","11.495255155514865","-7.42549299260224","-2.2237694322462542","0.31124242139604114","0.0197663563577745","0.6689912222461843"
"1387","105","275","-15.42665149","-1.450337516","TRUE","117","-15.42665148534428","-1.45033751630693","-11.543278164899254","0.8086943519708613","0.05133406233902065","0.13997158569011808"
"1388","105","309","10.12372567","6.010324329","TRUE","118","10.123725666921427","6.010324329059381","-9.989870895118381","0.09104982702331818","0.1530738028304582","0.7558763701462236"
"1389","0","80","6.184127325","7.131730615","TRUE","118","6.184127324661942","7.1317306154020255","-0.6005657946957088","0.11255600118322837","0.3784702261218059","0.5089737726949658"
"1390","105","42","-7.442320889","3.917203194","TRUE","118","-7.442320889028912","3.9172031936547547","-11.204348530427911","0.7640133788227075","0.23597532099191817","1.1300185374357334E-5"
"1391","15","300","3.801551768","-7.576200399","TRUE","118","3.8015517678700936","-7.57620039915684","-8.381526098674135","0.042140144278931105","0.48530821907871496","0.47255163664235394"
"1392","15","13","1.333110112","7.352022077","TRUE","118","1.3331101117394835","7.3520220773126805","2.3440737748191687","0.016611877860491085","0.9829672585860761","4.208635534328144E-4"
"1393","105","181","-4.402586222","16.21576248","TRUE","118","-4.4025862215877805","16.215762479019574","-11.45047850846988","0.01340187190375308","0.8335999672099471","0.1529981608862998"
"1394","105","265","-2.69872906","1.208868492","TRUE","118","-2.69872905955409","1.2088684916820318","-8.113251496462091","0.7966629069407299","0.17717723398339252","0.0261598590758775"
"1395","105","323","-0.129942884","14.34809365","TRUE","118","-0.12994288447018643","14.348093646947078","-6.088348975612989","0.06681507160645896","0.8988922441505838","0.03429268424295724"
"1396","105","322","3.50294227","10.09284722","TRUE","118","3.5029422702782598","10.092847219293224","-2.2998789238904864","0.010998039785949293","0.4278428278877403","0.5611591323263103"
"1397","105","354","6.655746439","5.828430869","TRUE","118","6.655746438544987","5.828430868542914","-6.5984255173736175","0.017268737738425563","0.10251387927949263","0.8802173829820819"
"1398","15","101","-4.42194795","4.072245329","TRUE","119","-4.421947949832684","4.07224532938238","-11.84163608476532","0.01346995387454347","0.020152786814460453","0.966377259310996"
"1399","105","223","-22.89008414","0.145712931","TRUE","119","-22.890084141216843","0.14571293129386298","2.9011987586337735","0.3666720628982434","0.04600291383723245","0.5873250232645241"
"1400","105","123","-13.04358181","10.36744842","TRUE","119","-13.043581807252846","10.367448421978157","9.635767739274508","0.9736997286963025","0.004272220593570778","0.0220280507101266"
"1401","105","348","-3.821812588","-10.17556019","TRUE","119","-3.8218125881029277","-10.175560191249186","9.852160078481626","0.0779512906220892","0.3218937254518416","0.6001549839260693"
"1402","0","129","-0.543131699","-0.957349842","TRUE","119","-0.5431316993959294","-0.9573498416242061","-6.886115826269835","0.2034203121796637","0.7283168916577885","0.06826279616254778"
"1403","15","200","-20.94249522","0.766161895","TRUE","119","-20.942495223920712","0.7661618946838493","-1.6637153173009123","6.796047292064709E-7","0.7814033713458851","0.21859594904938567"
"1404","15","267","1.687092951","-1.48705292","TRUE","119","1.6870929507783323","-1.4870529196013553","0.13436865391689368","0.9971354219398931","1.7824158679760003E-5","0.002846753901427129"
"1405","0","289","4.107703526","-4.602425019","TRUE","119","4.107703526189638","-4.602425019406745","2.8198953814782364","0.12906849601469747","0.11178341905111386","0.7591480849341887"
"1406","105","239","-8.54427332","0.805406344","TRUE","119","-8.544273320464379","0.8054063437621239","-6.24025414253754","0.799834051544423","7.945803108922155E-4","0.19937136814468479"
"1407","15","128","-12.26429122","-1.536323671","TRUE","119","-12.264291217137819","-1.5363236707320649","-4.901549392920721","0.18265269633891934","0.8073891705975275","0.00995813306355321"
"1408","0","226","-9.533194455","2.457972654","TRUE","120","-9.533194455485763","2.457972654124025","-6.268372871944061","0.28022784356764424","0.014976498059372696","0.704795658372983"
"1409","0","328","-0.960903778","8.111457901","TRUE","120","-0.9609037779742118","8.111457900797097","0.9787488638190638","0.07874399058072798","5.703934299042237E-5","0.9211989700762816"
"1410","0","73","-14.12523832","-0.114819519","TRUE","120","-14.125238316756894","-0.11481951936972834","-8.839406067622946","0.24119761770971496","0.0023054464899700915","0.756496935800315"
"1411","105","150","-20.45005195","4.137341237","TRUE","120","-20.450051946594556","4.13734123712791","2.2486810406231843","0.9444667630917579","0.05421097840906095","0.0013222584991810366"
"1412","0","10","-14.61520208","-0.001245009","TRUE","120","-14.61520208041356","-0.0012450089948483622","8.239898323445122","0.19700906134844812","0.8020948789610329","8.960596905190016E-4"
"1413","105","217","-2.624881161","13.89752659","TRUE","120","-2.6248811608145726","13.897526589495918","6.502532930429617","0.3426864802126296","0.00991034813563034","0.6474031716517401"
"1414","0","294","-2.824818868","1.340636322","TRUE","120","-2.824818868133111","1.3406363222110251","2.6667265597870227","0.2509571911868503","0.053557942477422765","0.6954848663357269"
"1415","105","264","-3.496820814","3.429004774","TRUE","120","-3.4968208141797232","3.429004773965115","8.988405963660645","0.8600216410488912","0.11218950575925117","0.027788853191857633"
"1416","105","359","6.530393976","18.95476719","TRUE","120","6.530393976466032","18.95476718572778","-6.9478033440226525","0.239112547256693","0.06482742859543192","0.696060024147875"
"1417","0","176","-9.887962224","14.24489874","TRUE","120","-9.8879622241605","14.244898738691079","3.2944241214382792","0.06626285429099175","0.1649411502378573","0.7687959954711511"
"1418","105","215","9.733834565","1.851796027","TRUE","121","9.733834564574439","1.8517960265534135","11.426187743868393","0.18759802545484927","0.757088973914308","0.055313000630842796"
"1419","0","195","12.64697385","10.48814209","TRUE","121","12.646973854732094","10.488142091938542","14.005421590479749","0.25966760418935","0.0016410818117147529","0.7386913139989353"
"1420","105","232","5.816618607","1.360852776","TRUE","121","5.816618607379723","1.3608527755605215","6.311304355735025","0.7650481318799383","0.109345529236764","0.1256063388832977"
"1421","15","170","14.88223151","11.73941694","TRUE","121","14.882231514206907","11.739416938497818","6.350292813059876","0.27419693374780646","0.7141436993710312","0.011659366881162385"
"1422","105","12","20.01418964","6.918460561","TRUE","121","20.014189637233336","6.918460561223932","20.287747213588297","0.015332540726848724","0.8083324272281863","0.176335032044965"
"1423","0","81","8.953908115","11.61896823","TRUE","121","8.95390811456188","11.618968233616368","-0.17949024016588133","0.015035060212182004","0.2115780281688141","0.7733869116190039"
"1424","15","133","9.186835752","6.355581495","TRUE","121","9.186835752165214","6.355581494711977","5.890053299342177","0.4760082566076008","0.0052449051879572646","0.5187468382044419"
"1425","15","232","-9.255697221","-6.827474908","TRUE","121","-9.255697221103372","-6.827474908213666","-3.6435867148893344","0.10518385639279028","0.7274775810121584","0.16733856259505142"
"1426","0","233","10.83801388","2.547559273","TRUE","121","10.838013883890461","2.5475592727937713","8.530343784912457","4.4108861626187455E-4","0.6188037129961051","0.380755198387633"
"1427","105","73","1.148788815","10.5851821","TRUE","121","1.1487888145587455","10.585182101247167","7.07895657830538","0.607357563875893","0.15213457262408298","0.24050786350002393"
"1428","105","328","-3.362075666","3.663491967","TRUE","122","-3.3620756661276827","3.6634919665332797","-4.4944738796158745","0.6569731673137152","0.15449087308208834","0.1885359596041964"
"1429","0","102","-12.08564408","-7.767667526","TRUE","122","-12.085644075161841","-7.7676675260819925","-0.638926876920471","0.1502812023280571","0.017822935691483653","0.8318958619804592"
"1430","15","182","-8.281397434","-0.124061151","TRUE","122","-8.281397433863976","-0.12406115068150214","0.8923348350402893","0.1425449111888658","0.014378398205128066","0.8430766906060062"
"1431","15","44","-8.610240486","-9.930819372","TRUE","122","-8.610240485785429","-9.93081937173309","-15.551980191026216","4.43921087057559E-6","0.9719324781005453","0.02806308268858408"
"1432","0","62","-6.613590746","0.218597863","TRUE","122","-6.613590745755388","0.2185978629989842","-16.025254908135878","0.3651163289018208","0.6341099789331248","7.736921650543099E-4"
"1433","15","117","6.262118415","-1.53771957","TRUE","122","6.262118414754779","-1.5377195702582922","-12.944826565672072","0.7767568585269806","2.4757410931160287E-4","0.22299556736370782"
"1434","15","50","-6.389727632","-6.128317206","TRUE","122","-6.389727632110635","-6.128317206368155","-12.794427887093498","0.9696680324429117","0.019180848552144362","0.011151119004944098"
"1435","105","138","-5.491877405","5.790111489","TRUE","122","-5.491877405016045","5.790111488604449","10.118612550079163","0.021858225671267335","0.8595295688891087","0.11861220543962384"
"1436","15","341","-5.690680121","-9.191441289","TRUE","122","-5.690680120954129","-9.191441289497114","-1.3269848641865938","1.0716366407132283E-8","0.757235988487841","0.2427640007957927"
"1437","15","330","-10.34895751","11.06887906","TRUE","122","-10.348957510896089","11.068879063372666","5.793639031987672","0.12000792223955443","0.6961677137742727","0.18382436398617305"
"1438","105","307","-2.412903691","8.542730424","TRUE","123","-2.412903691259187","8.542730423732056","-18.516440685953462","0.04026530238727107","0.8118395208480195","0.14789517676470945"
"1439","15","192","17.62176325","4.367433485","TRUE","123","17.62176325271212","4.367433484862893","-17.460706898564982","1.5954538468544533E-6","0.011996951839399883","0.9880014527067533"
"1440","105","234","2.428551306","6.960725872","TRUE","123","2.428551306202814","6.96072587231785","-28.304041783321175","0.03797399857039673","0.9341304120669899","0.027895589362613413"
"1441","15","99","9.229260405","-17.63059804","TRUE","123","9.229260405181503","-17.63059803939648","-19.783495245946856","0.10363164937804673","0.8329909965896136","0.06337735403233964"
"1442","0","57","-1.672035581","-1.748555897","TRUE","123","-1.6720355806480693","-1.7485558968693544","-10.905276079037103","0.060814085888333744","0.6142211609083331","0.32496475320333307"
"1443","105","36","11.26404594","9.38272918","TRUE","123","11.264045939241552","9.38272917958514","-21.782251385820018","2.2152236349108583E-5","0.7908939844771115","0.20908386328653938"
"1444","0","81","11.10844361","-2.708599768","TRUE","123","11.108443612399508","-2.7085997679418403","-14.230481432747654","0.23546184771243428","0.5559423829171389","0.20859576937042681"
"1445","105","146","9.889438005","5.538008317","TRUE","123","9.889438005373565","5.53800831658292","-12.747814488341612","0.14013682418894435","0.0012323173931395209","0.8586308584179161"
"1446","15","308","3.861602748","-3.613140853","TRUE","123","3.8616027476170602","-3.613140852659642","-11.364218136148112","0.01419661983133061","0.3289521789835521","0.6568512011851173"
"1447","105","57","1.203075666","10.36706487","TRUE","123","1.2030756660289965","10.367064870492166","-7.440071670983282","0.5751459600240388","0.3748982649842495","0.04995577499171179"
"1448","15","49","2.635066613","2.142831867","TRUE","124","2.6350666133396676","2.142831866950314","10.076353608327672","2.668610856799706E-12","0.7310363411516143","0.2689636588457171"
"1449","105","33","-8.534907262","-6.903828461","TRUE","124","-8.534907261724705","-6.903828460958526","9.037934678985408","0.0025832963958196467","0.9689958346146527","0.02842086898952782"
"1450","15","321","4.929556388","-10.60965043","TRUE","124","4.929556387978509","-10.609650425902387","3.6946722908303884","0.5109721668138114","7.704920019419287E-6","0.4890201282661692"
"1451","105","226","-11.24573755","-8.168145996","TRUE","124","-11.245737545040722","-8.168145996292234","1.6624441535447696","0.8601397795312204","0.10522754319005671","0.03463267727872294"
"1452","15","261","-6.030232684","-20.20442864","TRUE","124","-6.030232684047297","-20.20442864430824","6.7941560541778525","6.552139321079709E-4","0.8551865699953471","0.1441582160725449"
"1453","105","97","-2.629175421","4.861848103","TRUE","124","-2.6291754211603635","4.861848102584588","10.80096014164841","0.7323808296284109","8.232229433183449E-5","0.2675368480772573"
"1454","15","287","6.47216077","3.305176344","TRUE","124","6.472160769710259","3.3051763437926156","2.531023922766405","0.05691503276104481","0.5974673175971801","0.34561764964177516"
"1455","0","156","1.847195078","1.569726277","TRUE","124","1.8471950776136485","1.5697262768912341","6.911590426914632","0.2764393278285182","0.3717829906056676","0.35177768156581424"
"1456","15","262","9.236633745","-3.010339144","TRUE","124","9.236633745101333","-3.0103391439851594","1.3123602499057445","0.003894217485427212","0.007792689497377214","0.9883130930171955"
"1457","0","338","-5.721487551","-6.053737335","TRUE","124","-5.721487550756752","-6.053737335273367","6.453637360468754","0.030693462335257184","0.5095853944496859","0.4597211432150569"
